Keyword,Fabric Description,HS Code
Cotton Jersey,Knitted fabric of cotton (single jersey),6006.22
French Terry,Knitted looped pile fabric of cotton,6006.22
Sweat Fabric,Knitted fleece fabric of cotton,6006.22
Ribbed Jersey,Knitted ribbed fabric of cotton,6006.22
Ribbing,Knitted rib fabric of cotton (trim/cuff),6006.22
Cotton Lycra,Knitted fabric of cotton with elastane,6006.32
Stretch Jersey,Knitted fabric of cotton with elastane,6006.32
Interlock,Knitted double-knit fabric of cotton,6006.22
Velour,Knitted velour fabric of cotton,6001.22
Waffle Jersey,Knitted waffle-pattern fabric of cotton,6006.22
Cotton Canvas,Woven plain-weave heavy cotton fabric,5209.42
Cotton Twill,Woven twill-weave cotton fabric,5209.32
Poplin,Woven plain-weave fine cotton fabric,5208.52
Muslin,Woven lightweight open-weave cotton,5208.12
Double Gauze,Woven double-layer gauze cotton fabric,5208.19
Linen,Woven fabric of flax (linen),5309.29
Viscose Jersey,Knitted fabric of viscose rayon,6006.42
Modal Jersey,Knitted fabric of modal (beech fibre),6006.42
Tencel Jersey,Knitted fabric of lyocell (Tencel),6006.42
Softshell,Laminated knitted fabric with membrane,5903.20
Fleece,Knitted pile fabric of synthetic fibres,6001.92
Corduroy,Woven cut-pile (corduroy) cotton fabric,5801.22
